"year","date","age","method","camera","status","address","month","month_lbl","case_status","camera_count","camera_label","day_of_year","age_group","street"
2025,2025-01-09,36,NA,"",NA,"5900 Dawalt Avenue",1,"Jan","Open",0,"No cameras",9,"36-45","Dawalt Avenue"
2025,2025-01-12,37,NA,"",NA,"4400 Reisterstown Road",1,"Jan","Open",0,"No cameras",12,"36-45","Reisterstown Road"
2025,NA,41,NA,"",NA,"1600 Ralworth Road",NA,NA,"Open",0,"No cameras",NA,"36-45","Ralworth Road"
2025,NA,46,NA,"",NA,"1600 Ralworth Road",NA,NA,"Open",0,"No cameras",NA,"46-55","Ralworth Road"
2025,2025-01-18,59,NA,"",NA,"5600 Groveland Avenue",1,"Jan","Open",0,"No cameras",18,"56+","Groveland Avenue"
2025,2025-01-19,43,NA,"",NA,"400 Washburn Avenue",1,"Jan","Open",0,"No cameras",19,"36-45","Washburn Avenue"
2025,2025-01-19,44,NA,"",NA,"3700 East Baltimore Street",1,"Jan","Open",0,"No cameras",19,"36-45","East Baltimore Street"
2025,2025-01-19,24,NA,"",NA,"3400 Berwyn Avenue",1,"Jan","Open",0,"No cameras",19,"18-25","Berwyn Avenue"
2025,2025-01-22,52,NA,"",NA,"5400 York Road",1,"Jan","Open",0,"No cameras",22,"46-55","York Road"
2025,2025-01-22,37,NA,"",NA,"2700 Pelham Avaenue",1,"Jan","Open",0,"No cameras",22,"36-45","Pelham Avaenue"
2025,2025-01-24,36,NA,"",NA,"3000 Oakley Avenue",1,"Jan","Open",0,"No cameras",24,"36-45","Oakley Avenue"
2025,2025-01-26,35,NA,"",NA,"1500 Carswell Street",1,"Jan","Open",0,"No cameras",26,"26-35","Carswell Street"
2025,2025-01-26,19,NA,"1 camera",NA,"3700 Edmondson Avenue",1,"Jan","Open",1,"1 camera",26,"18-25","Edmondson Avenue"
2025,2025-02-02,37,NA,"1 camera",NA,"2500 East Biddle Street",2,"Feb","Open",1,"1 camera",33,"36-45","East Biddle Street"
2025,2025-02-15,33,NA,"",NA,"6100 Plantview Way",2,"Feb","Open",0,"No cameras",46,"26-35","Plantview Way"
2025,2025-02-15,41,NA,"",NA,"1800 North Montford Avenue",2,"Feb","Open",0,"No cameras",46,"36-45","North Montford Avenue"
2025,2025-02-20,79,NA,"",NA,"110 North Central Avenue",2,"Feb","Open",0,"No cameras",51,"56+","North Central Avenue"
2025,2025-02-23,30,NA,"1 camera",NA,"600 Poplar Grove Street",2,"Feb","Open",1,"1 camera",54,"26-35","Poplar Grove Street"
2025,2025-02-23,28,NA,"",NA,"3600 Potee Street",2,"Feb","Open",0,"No cameras",54,"26-35","Potee Street"
2025,2025-02-23,23,NA,"",NA,"3600 Potee Street",2,"Feb","Open",0,"No cameras",54,"18-25","Potee Street"
2025,2025-02-23,20,NA,"1 camera",NA,"4400 Eastern Avenue",2,"Feb","Open",1,"1 camera",54,"18-25","Eastern Avenue"
2025,2025-02-26,16,NA,"",NA,"1 North Bruce Street",2,"Feb","Open",0,"No cameras",57,"0-17","North Bruce Street"
2025,2025-03-04,41,NA,"2 cameras",NA,"1000 McAleer Court",3,"Mar","Open",2,"2 cameras",63,"36-45","McAleer Court"
2025,2025-03-06,27,NA,"",NA,"600 Yale Avenue",3,"Mar","Open",0,"No cameras",65,"26-35","Yale Avenue"
2025,2025-03-13,61,NA,"3 cameras",NA,"1600 Balmor Court",3,"Mar","Open",3,"3 cameras",72,"56+","Balmor Court"
2025,2025-03-13,54,NA,"",NA,"3700 Potee Street",3,"Mar","Open",0,"No cameras",72,"46-55","Potee Street"
2025,2025-03-15,20,NA,"",NA,"1500 North Stricker Street",3,"Mar","Open",0,"No cameras",74,"18-25","North Stricker Street"
2025,2025-03-15,30,NA,"1 cameras",NA,"5400 Park Heights Avenue",3,"Mar","Open",1,"1 camera",74,"26-35","Park Heights Avenue"
2025,2025-03-16,40,NA,"",NA,"4300 Shamrock Avenue. Update 10/14/25 Neri Mancito Hernandez charged .",3,"Mar","Open",0,"No cameras",75,"36-45","Shamrock Avenue. Update 10/14/25 Neri Mancito Hernandez charged ."
2025,2025-03-18,31,NA,"1 camera",NA,"700 East Preston Street",3,"Mar","Open",1,"1 camera",77,"26-35","East Preston Street"
2025,2025-03-18,19,NA,"",NA,"1200 North Ellwood Avenue",3,"Mar","Open",0,"No cameras",77,"18-25","North Ellwood Avenue"
2025,2025-03-19,49,NA,"",NA,"5400 Park Heights Avenue",3,"Mar","Open",0,"No cameras",78,"46-55","Park Heights Avenue"
2025,2025-03-21,17,NA,"",NA,"2500 Perring Manor Road",3,"Mar","Open",0,"No cameras",80,"0-17","Perring Manor Road"
2025,2025-03-22,48,NA,"",NA,"3200 Pulaski Highway",3,"Mar","Open",0,"No cameras",81,"46-55","Pulaski Highway"
2025,2025-03-22,25,NA,"",NA,"3200 Chelsea Terrace",3,"Mar","Open",0,"No cameras",81,"18-25","Chelsea Terrace"
2025,2025-03-27,32,NA,"",NA,"1800 Edmondson Avenue",3,"Mar","Open",0,"No cameras",86,"26-35","Edmondson Avenue"
2025,2025-04-03,22,NA,"",NA,"4100 Patterson Avenue",4,"Apr","Open",0,"No cameras",93,"18-25","Patterson Avenue"
2025,2025-04-06,35,NA,"",NA,"1600 Cliftview Avenue",4,"Apr","Open",0,"No cameras",96,"26-35","Cliftview Avenue"
2025,2025-04-06,30,NA,"",NA,"1500 North Payson Street",4,"Apr","Open",0,"No cameras",96,"26-35","North Payson Street"
2025,2025-04-18,18,NA,"",NA,"600 Allendale Street",4,"Apr","Open",0,"No cameras",108,"18-25","Allendale Street"
2025,2025-04-23,30,NA,"",NA,"3300 Paton Avenue",4,"Apr","Open",0,"No cameras",113,"26-35","Paton Avenue"
2025,2025-05-03,21,NA,"",NA,"1800 Lorman Street",5,"May","Open",0,"No cameras",123,"18-25","Lorman Street"
2025,2024-05-03,47,NA,"",NA,"3400 Pulaski Highway",5,"May","Open",0,"No cameras",124,"46-55","Pulaski Highway"
2025,2025-05-05,34,NA,"",NA,"1800 Portal Street",5,"May","Open",0,"No cameras",125,"26-35","Portal Street"
2025,2025-05-07,15,NA,"",NA,"3500 Brehms Lane",5,"May","Open",0,"No cameras",127,"0-17","Brehms Lane"
2025,2025-05-10,37,NA,"",NA,"3500 2nd Street",5,"May","Open",0,"No cameras",130,"36-45","2nd Street"
2025,2025-05-11,23,NA,"",NA,"4500 Mountwood Road",5,"May","Open",0,"No cameras",131,"18-25","Mountwood Road"
2025,2025-04-19,53,NA,"",NA,"3500 Benzinger Road",4,"Apr","Open",0,"No cameras",109,"46-55","Benzinger Road"
2025,2025-05-14,36,NA,"",NA,"2300 Jefferson Street",5,"May","Open",0,"No cameras",134,"36-45","Jefferson Street"
2025,2025-05-18,25,NA,"",NA,"3400 Wilkens Avenue",5,"May","Open",0,"No cameras",138,"18-25","Wilkens Avenue"
2025,2025-05-18,26,NA,"",NA,"1200 East Madison Street",5,"May","Open",0,"No cameras",138,"26-35","East Madison Street"
2025,2025-05-19,18,NA,"1 camera",NA,"2300 East Preston Street",5,"May","Open",1,"1 camera",139,"18-25","East Preston Street"
2025,2025-05-23,38,NA,"",NA,"1800 North Woodyear Street",5,"May","Open",0,"No cameras",143,"36-45","North Woodyear Street"
2025,2025-05-24,28,NA,"1 camera",NA,"400 Heaver Street",5,"May","Open",1,"1 camera",144,"26-35","Heaver Street"
2025,2025-05-25,50,NA,"1 camera",NA,"400 North Paca Street",5,"May","Open",1,"1 camera",145,"46-55","North Paca Street"
2025,2025-05-26,27,NA,"2 cameras",NA,"1700 Pennsylvania Avenue",5,"May","Open",2,"2 cameras",146,"26-35","Pennsylvania Avenue"
2025,2025-05-26,31,NA,"2 cameras",NA,"1700 Pennsylvania Avenue",5,"May","Open",2,"2 cameras",146,"26-35","Pennsylvania Avenue"
2025,2025-05-31,42,NA,"",NA,"600 Cherry Hill Road",5,"May","Open",0,"No cameras",151,"36-45","Cherry Hill Road"
2025,2025-06-01,26,NA,"",NA,"3000 Westfield Avenue",6,"Jun","Open",0,"No cameras",152,"26-35","Westfield Avenue"
2025,2025-06-02,34,NA,"",NA,"1800 Dover Street",6,"Jun","Open",0,"No cameras",153,"26-35","Dover Street"
2025,2025-06-07,33,NA,"",NA,"3000 Thorndale Avenue",6,"Jun","Open",0,"No cameras",158,"26-35","Thorndale Avenue"
2025,2025-06-08,47,NA,"1 camera",NA,"3400 Round Road",6,"Jun","Open",1,"1 camera",159,"46-55","Round Road"
2025,2025-06-11,NA,NA,"",NA,"2100 Presbury Street",6,"Jun","Open",0,"No cameras",162,NA,"Presbury Street"
2025,2025-06-13,23,NA,"",NA,"1500 West Fayette Street",6,"Jun","Open",0,"No cameras",164,"18-25","West Fayette Street"
2025,2025-06-14,32,NA,"",NA,"5300 Frankford Avenue",6,"Jun","Open",0,"No cameras",165,"26-35","Frankford Avenue"
2025,2025-06-17,29,NA,"1 camera",NA,"1900 East Lafayette Street",6,"Jun","Open",1,"1 camera",168,"26-35","East Lafayette Street"
2025,2025-06-19,29,NA,"",NA,"500 North Port Street",6,"Jun","Open",0,"No cameras",170,"26-35","North Port Street"
2025,2025-06-21,39,NA,"2 cameras",NA,"100 South Broadway",6,"Jun","Open",2,"2 cameras",172,"36-45","South Broadway"
2025,2025-06-22,31,NA,"",NA,"2200 Christian Street",6,"Jun","Open",0,"No cameras",173,"26-35","Christian Street"
2025,2025-06-22,24,NA,"",NA,"2100 Wilkens Avenue",6,"Jun","Open",0,"No cameras",173,"18-25","Wilkens Avenue"
2025,2025-06-23,41,NA,"",NA,"4100 Woodridge Road",6,"Jun","Open",0,"No cameras",174,"36-45","Woodridge Road"
2025,2025-06-30,46,NA,"1 camera",NA,"700 Kenwood Avenue",6,"Jun","Open",1,"1 camera",181,"46-55","Kenwood Avenue"
2025,2025-07-02,25,NA,"",NA,"3600 Ravenwood Avenue",7,"Jul","Open",0,"No cameras",183,"18-25","Ravenwood Avenue"
2025,2025-07-02,32,NA,"",NA,"3000 Westfield Avenue",7,"Jul","Open",0,"No cameras",183,"26-35","Westfield Avenue"
2025,2025-07-03,21,NA,"",NA,"1500 Thames Street",7,"Jul","Open",0,"No cameras",184,"18-25","Thames Street"
2025,2025-07-03,33,NA,"",NA,"2000 Boone Street",7,"Jul","Open",0,"No cameras",184,"26-35","Boone Street"
2025,2025-07-03,37,NA,"",NA,"2200 Ashton Street",7,"Jul","Open",0,"No cameras",184,"36-45","Ashton Street"
2025,2025-07-04,38,NA,"",NA,"3500 Esther Place",7,"Jul","Open",0,"No cameras",185,"36-45","Esther Place"
2025,2025-07-07,37,NA,"",NA,"4900 Reisterstown Road",7,"Jul","Open",0,"No cameras",188,"36-45","Reisterstown Road"
2025,2025-07-08,40,NA,"1 camera",NA,"2600 Greenmount Avenue",7,"Jul","Open",1,"1 camera",189,"36-45","Greenmount Avenue"
2025,2025-07-13,56,NA,"",NA,"3900 Frederick Avenue",7,"Jul","Open",0,"No cameras",194,"56+","Frederick Avenue"
2025,2025-07-12,60,NA,"",NA,"2800 Chesterfield Avenue",7,"Jul","Open",0,"No cameras",193,"56+","Chesterfield Avenue"
2025,2025-07-11,27,NA,"",NA,"6200 Shipview Way",7,"Jul","Open",0,"No cameras",192,"26-35","Shipview Way"
2025,2025-07-13,56,NA,"",NA,"3900 Frederick Avenue",7,"Jul","Open",0,"No cameras",194,"56+","Frederick Avenue"
2025,2025-07-19,64,NA,"",NA,"1500 Olmstead Street",7,"Jul","Open",0,"No cameras",200,"56+","Olmstead Street"
2025,2025-07-19,33,NA,"",NA,"2800 Kennedy Avenue",7,"Jul","Open",0,"No cameras",200,"26-35","Kennedy Avenue"
2025,2025-06-28,40,NA,"2 cameras",NA,"1700 Pennsylvania Avenue",6,"Jun","Open",2,"2 cameras",179,"36-45","Pennsylvania Avenue"
2025,2025-07-22,30,NA,"",NA,"1100 Mount Holly Street",7,"Jul","Open",0,"No cameras",203,"26-35","Mount Holly Street"
2025,2025-07-23,31,NA,"",NA,"500 Edgewood Street",7,"Jul","Open",0,"No cameras",204,"26-35","Edgewood Street"
2025,2025-07-19,43,NA,"",NA,"I-83 near Ruxton Road exit",7,"Jul","Open",0,"No cameras",200,"36-45","I-83 near Ruxton Road exit"
2025,2025-07-26,33,NA,"",NA,"1100 East Preston Street",7,"Jul","Open",0,"No cameras",207,"26-35","East Preston Street"
2025,2025-08-09,38,NA,"",NA,"2500 West Franklin Street",8,"Aug","Open",0,"No cameras",221,"36-45","West Franklin Street"
2025,2025-08-09,38,NA,"",NA,"2900 Spaulding Avenue",8,"Aug","Open",0,"No cameras",221,"36-45","Spaulding Avenue"
2025,2025-08-18,28,NA,"",NA,"2700 Manokin Street",8,"Aug","Open",0,"No cameras",230,"26-35","Manokin Street"
2025,2025-08-20,25,NA,"",NA,"2800 Woodbrook Avenue",8,"Aug","Open",0,"No cameras",232,"18-25","Woodbrook Avenue"
2025,2025-08-20,18,NA,"2 cameras",NA,"5100 Park Heights Avenue",8,"Aug","Open",2,"2 cameras",232,"18-25","Park Heights Avenue"
2025,2025-08-22,26,NA,"",NA,"700 Druid Park Lake Drive",8,"Aug","Open",0,"No cameras",234,"26-35","Druid Park Lake Drive"
2025,2025-06-24,31,NA,"",NA,"North Franklintown Road and West Franklin Street",6,"Jun","Open",0,"No cameras",175,"26-35","North Franklintown Road and West Franklin Street"
2025,2025-08-31,61,NA,"",NA,"3000 West Garrison Avenue",8,"Aug","Open",0,"No cameras",243,"56+","West Garrison Avenue"
2025,2025-09-03,25,NA,"2 cameras",NA,"900 Edmondson Avenue",9,"Sep","Open",2,"2 cameras",246,"18-25","Edmondson Avenue"
2025,2025-09-09,26,NA,"",NA,"1000 North Arlington Avenue",9,"Sep","Open",0,"No cameras",252,"26-35","North Arlington Avenue"
2025,2025-09-10,24,NA,"",NA,"1100 Ashburton Street",9,"Sep","Open",0,"No cameras",253,"18-25","Ashburton Street"
2025,2025-09-10,31,NA,"",NA,"2300 Ashland Avenue",9,"Sep","Open",0,"No cameras",253,"26-35","Ashland Avenue"
2025,2025-09-13,34,NA,"",NA,"3300 Spaulding Avenue",9,"Sep","Open",0,"No cameras",256,"26-35","Spaulding Avenue"
2025,2025-09-19,29,NA,"",NA,"1100 East 20th Street",9,"Sep","Open",0,"No cameras",262,"26-35","East 20th Street"
2025,2025-09-20,25,NA,"",NA,"300 Presstman Street",9,"Sep","Open",0,"No cameras",263,"18-25","Presstman Street"
2025,2025-06-08,25,NA,"",NA,"600 Glenwood Avenue",6,"Jun","Open",0,"No cameras",159,"18-25","Glenwood Avenue"
2025,2025-09-25,34,NA,"",NA,"2200 Sidney Avenue",9,"Sep","Open",0,"No cameras",268,"26-35","Sidney Avenue"
2025,2025-09-25,71,NA,"1 camera",NA,"1200 North Patterson Park Avenue",9,"Sep","Open",1,"1 camera",268,"56+","North Patterson Park Avenue"
2025,2025-09-26,31,NA,"",NA,"1200 West North Avenue",9,"Sep","Open",0,"No cameras",269,"26-35","West North Avenue"
2025,2025-09-30,35,NA,"",NA,"3700 Fifth Street",9,"Sep","Open",0,"No cameras",273,"26-35","Fifth Street"
2025,2025-10-01,31,NA,"1 camera",NA,"2500 Maisel Court",10,"Oct","Open",1,"1 camera",274,"26-35","Maisel Court"
2025,2025-10-02,47,NA,"",NA,"800 North Bond Street",10,"Oct","Open",0,"No cameras",275,"46-55","North Bond Street"
2025,2025-10-07,63,NA,"",NA,"100 West Garrett Street",10,"Oct","Open",0,"No cameras",280,"56+","West Garrett Street"
2025,2025-10-10,44,NA,"",NA,"6100 Fortview Way",10,"Oct","Open",0,"No cameras",283,"36-45","Fortview Way"
2025,2025-10-15,29,NA,"",NA,"500 Callender Street",10,"Oct","Open",0,"No cameras",288,"26-35","Callender Street"
2025,2025-10-20,35,NA,"",NA,"1000 Cameron Road",10,"Oct","Open",0,"No cameras",293,"26-35","Cameron Road"
2025,2025-10-23,42,NA,"",NA,"4100 Hyden Court",10,"Oct","Open",0,"No cameras",296,"36-45","Hyden Court"
2025,2025-10-25,22,NA,"",NA,"3200 Reistertown Road",10,"Oct","Open",0,"No cameras",298,"18-25","Reistertown Road"
2025,2025-10-28,37,NA,"",NA,"300 North Conkling Street",10,"Oct","Open",0,"No cameras",301,"36-45","North Conkling Street"
2025,2025-11-02,33,NA,"2 cameras",NA,"300 West Lexington Street",11,"Nov","Open",2,"2 cameras",306,"26-35","West Lexington Street"
2025,2025-11-04,29,NA,"",NA,"1500 East Lanvale Street",11,"Nov","Open",0,"No cameras",308,"26-35","East Lanvale Street"
2025,2025-11-05,36,NA,"",NA,"200 North Mount Street",11,"Nov","Open",0,"No cameras",309,"36-45","North Mount Street"
2025,2025-11-05,25,NA,"",NA,"4200 North Rogers Avenue",11,"Nov","Open",0,"No cameras",309,"18-25","North Rogers Avenue"
2025,2025-11-08,33,NA,"2 cameras",NA,"3100 West North Avenue",11,"Nov","Open",2,"2 cameras",312,"26-35","West North Avenue"
2025,2025-11-11,20,NA,"",NA,"2900 Rueckert Avenue",11,"Nov","Open",0,"No cameras",315,"18-25","Rueckert Avenue"
2025,2025-11-13,57,NA,"",NA,"5300 Gist Avenue",11,"Nov","Open",0,"No cameras",317,"56+","Gist Avenue"
2025,2025-11-13,37,NA,"",NA,"1100 Marshall Street",11,"Nov","Open",0,"No cameras",317,"36-45","Marshall Street"
2025,2025-11-15,33,NA,"1 camera",NA,"1900 Greenmount Avenue",11,"Nov","Open",1,"1 camera",319,"26-35","Greenmount Avenue"
2025,2025-11-21,23,NA,"2 cameras",NA,"400 West Saratoga Street",11,"Nov","Open",2,"2 cameras",325,"18-25","West Saratoga Street"
2025,2025-11-22,24,NA,"2 cameras",NA,"3100 West North Avenue",11,"Nov","Open",2,"2 cameras",326,"18-25","West North Avenue"
2025,2025-11-24,21,NA,"",NA,"3200 Chelsea Terrace",11,"Nov","Open",0,"No cameras",328,"18-25","Chelsea Terrace"
2025,2025-11-24,48,NA,"",NA,"4900 Crenshaw Avenue",11,"Nov","Open",0,"No cameras",328,"46-55","Crenshaw Avenue"
2025,2025-11-24,29,NA,"",NA,"900 Poplar Grove",11,"Nov","Open",0,"No cameras",328,"26-35","Poplar Grove"
2025,2025-11-24,48,NA,"",NA,"4900 Crenshaw Avenue",11,"Nov","Open",0,"No cameras",328,"46-55","Crenshaw Avenue"
2025,2025-11-24,NA,NA,"",NA,"1000 Lanvale Street",11,"Nov","Open",0,"No cameras",328,NA,"Lanvale Street"
2025,2025-11-26,28,NA,"",NA,"700 Ensor Street",11,"Nov","Open",0,"No cameras",330,"26-35","Ensor Street"
2025,2025-11-26,30,NA,"",NA,"700 Ensor Street",11,"Nov","Open",0,"No cameras",330,"26-35","Ensor Street"
2025,2025-12-03,34,NA,"",NA,"5900 Belair Road",12,"Dec","Open",0,"No cameras",337,"26-35","Belair Road"
2025,2025-12-05,56,NA,"2 cameras",NA,"1800 McHenry Street",12,"Dec","Open",2,"2 cameras",339,"56+","McHenry Street"
2025,2025-12-05,42,NA,"2 cameras",NA,"1800 McHenry Street",12,"Dec","Open",2,"2 cameras",339,"36-45","McHenry Street"
2025,2025-12-07,28,NA,"",NA,"3000 Rosalie Avenue",12,"Dec","Open",0,"No cameras",341,"26-35","Rosalie Avenue"
2025,2025-12-10,26,NA,"1 camera",NA,"1500 Russell Street",12,"Dec","Open",1,"1 camera",344,"26-35","Russell Street"
2025,2025-12-10,19,NA,"",NA,"1900 Harman Avenue",12,"Dec","Open",0,"No cameras",344,"18-25","Harman Avenue"
2025,2025-12-12,29,NA,"",NA,"500 East 26th Street",12,"Dec","Open",0,"No cameras",346,"26-35","East 26th Street"
2025,2025-12-13,50,NA,"",NA,"800 Chesapeake Avenue",12,"Dec","Open",0,"No cameras",347,"46-55","Chesapeake Avenue"
2025,2025-12-13,14,NA,"",NA,"2500 Washington Boulevard",12,"Dec","Open",0,"No cameras",347,"0-17","Washington Boulevard"
2025,2025-12-15,54,NA,"",NA,"3400 Belair Road",12,"Dec","Open",0,"No cameras",349,"46-55","Belair Road"
2025,2025-12-18,43,NA,"",NA,"2400 Elsinore Avenue",12,"Dec","Open",0,"No cameras",352,"36-45","Elsinore Avenue"
2025,2025-08-07,5,NA,"2 cameras",NA,"2500 Edmondson Avenue",8,"Aug","Open",2,"2 cameras",219,"0-17","Edmondson Avenue"
2025,2025-12-26,51,NA,"",NA,"1400 East Madison Street",12,"Dec","Open",0,"No cameras",360,"46-55","East Madison Street"
2025,2025-12-28,32,NA,"1 camera",NA,"100 East Cross Street",12,"Dec","Open",1,"1 camera",362,"26-35","East Cross Street"
2026,2026-01-03,55,NA,"1 camera",NA,"700 North Patterson Park Avenue",1,"Jan","Open",1,"1 camera",3,"46-55","North Patterson Park Avenue"
2026,2026-01-05,22,NA,"",NA,"4400 Marx Avenue",1,"Jan","Open",0,"No cameras",5,"18-25","Marx Avenue"
2026,2026-01-04,48,NA,"1 camera",NA,"Intersection of West North Avenue and McCulloh",1,"Jan","Open",1,"1 camera",4,"46-55","Intersection of West North Avenue and McCulloh"
2026,2026-01-11,57,NA,"",NA,"3900 Penhurst Avenue",1,"Jan","Open",0,"No cameras",11,"56+","Penhurst Avenue"
2026,2026-01-14,36,NA,"",NA,"1700 East 25th Street",1,"Jan","Open",0,"No cameras",14,"36-45","East 25th Street"
2026,2026-01-15,30,NA,"",NA,"2500 Terra Firma Road",1,"Jan","Open",0,"No cameras",15,"26-35","Terra Firma Road"
2026,2026-01-15,25,NA,"",NA,"2100 West Patapsco Avenue",1,"Jan","Open",0,"No cameras",15,"18-25","West Patapsco Avenue"
2026,2026-01-18,36,NA,"2 cameras",NA,"Linden Avenue and West North Avenue",1,"Jan","Open",2,"2 cameras",18,"36-45","Linden Avenue and West North Avenue"
2026,2026-01-20,33,NA,"",NA,"Unit block of South Bernice Avenue",1,"Jan","Open",0,"No cameras",20,"26-35","Unit block of South Bernice Avenue"
2026,2026-01-30,36,NA,"",NA,"500 Sheridan Avenue",1,"Jan","Open",0,"No cameras",30,"36-45","Sheridan Avenue"
2026,2026-02-04,42,NA,"",NA,"2600 Edgecomb Circle North",2,"Feb","Open",0,"No cameras",35,"36-45","Edgecomb Circle North"
2026,2026-02-04,36,NA,"",NA,"2600 Edgecomb Circle North",2,"Feb","Open",0,"No cameras",35,"36-45","Edgecomb Circle North"
2026,2026-02-13,36,NA,"1 camera",NA,"1000 North Broadway",2,"Feb","Open",1,"1 camera",44,"36-45","North Broadway"
2026,2026-02-15,15,NA,"",NA,"2100 Druid Hill Avenue",2,"Feb","Open",0,"No cameras",46,"0-17","Druid Hill Avenue"
2026,2026-02-15,39,NA,"",NA,"5200 Saint Charles Avenue",2,"Feb","Open",0,"No cameras",46,"36-45","Saint Charles Avenue"
2026,2026-02-16,24,NA,"1 camera",NA,"2400 Liberty Heights Avenue",2,"Feb","Open",1,"1 camera",47,"18-25","Liberty Heights Avenue"
2026,2026-02-19,36,NA,"",NA,"1400 McCulloh Street",2,"Feb","Open",0,"No cameras",50,"36-45","McCulloh Street"
2026,2026-02-25,NA,NA,"",NA,"4900 Reisterstown Road",2,"Feb","Open",0,"No cameras",56,NA,"Reisterstown Road"
2026,2026-02-25,NA,NA,"",NA,"4900 Reisterstown Road",2,"Feb","Open",0,"No cameras",56,NA,"Reisterstown Road"
2026,2026-02-25,22,NA,"",NA,"3500 5th Street",2,"Feb","Open",0,"No cameras",56,"18-25","5th Street"
2026,2026-02-26,NA,NA,"",NA,"900 Honaker Court.",2,"Feb","Open",0,"No cameras",57,NA,"Honaker Court."
2026,2026-02-28,35,NA,"",NA,"1500 Ashland Avenue",2,"Feb","Open",0,"No cameras",59,"26-35","Ashland Avenue"
2026,2026-03-06,16,NA,"",NA,"1400 Old Cold Spring Lane",3,"Mar","Open",0,"No cameras",65,"0-17","Old Cold Spring Lane"
